date,S_snow,S_water,prcp,tmean,dayl,ET_mech,M_mech,Ps_mech,Pr_mech,Q_mech,q_obs
1985-01-06 00:00:00,102.46340533352853,1512.3149237517532,0.0,-17.475,8.46831388888889,0.13483248062068795,1.1920928955078125e-07,0.0,0.0,0.6804354906549,0.5629056946227577
1985-01-07 00:00:00,102.46615460442789,1511.522195845655,0.0,-20.285,8.499644444444444,0.1073866477264195,1.1920928955078125e-07,0.0,0.0,0.6714630349815114,0.5520805851107816
1985-01-08 00:00:00,102.4704330008503,1510.7400625552414,0.02,-19.535,8.537147222222222,0.11472199119189343,1.1920928955078125e-07,0.02,0.0,0.6627264534195575,0.5412554755988056
1985-01-09 00:00:00,102.47308023543415,1509.9476120215813,0.0,-18.525,8.544,0.12469213795680266,1.1920928955078125e-07,0.0,0.0,0.6539905526614354,0.5304303660868295
1985-01-10 00:00:00,102.47397771066484,1509.151490295009,0.0,-15.920000000000002,8.555144444444444,0.15404665466469064,1.1920928955078125e-07,0.0,0.0,0.6453301346422319,0.5141927018188653
1985-01-11 00:00:00,102.47387653086422,1508.3588669963844,0.0,-16.240000000000002,8.595644444444444,0.15078480073996084,1.1920928955078125e-07,0.0,0.0,0.6368217057039167,0.5087801470628772
1985-01-12 00:00:00,102.47352780035413,1507.576911746568,0.0,-16.97,8.638758333333334,0.14282982369020666,1.1920928955078125e-07,0.0,0.0,0.6285377253836164,0.4925424827949131
1985-01-13 00:00:00,102.41907855699553,1506.8062262603864,0.0,-16.285,8.64018888888889,0.15086517946634562,1.1920928955078125e-07,0.0,0.0,0.6204785850174813,0.4817173732829369
1985-01-14 00:00:00,102.43790300693158,1506.0162666490237,0.19,-12.905000000000001,8.669247222222223,0.19753882728330638,1.1920928955078125e-07,0.19,0.0,0.6123251250178334,0.4708922637709608
1985-01-15 00:00:00,103.00584846481803,1505.1915567945812,1.23,-10.155000000000001,8.729141666666667,0.24548996075163987,1.1920928955078125e-07,1.23,0.0,0.603927287759841,0.4600671542589847
1985-01-16 00:00:00,103.39916129334703,1504.400821191881,0.0,-16.4,8.736002777777777,0.1508966269907988,1.1920928955078125e-07,0.0,0.0,0.5959835775687086,0.4492420447470086
1985-01-17 00:00:00,103.44316197490998,1503.6826430720373,0.0,-21.22,8.765255555555555,0.10188602615516325,1.1920928955078125e-07,0.0,0.0,0.588859359949068,0.4384169352350325
1985-01-18 00:00:00,103.44316594015585,1502.9967786561974,0.0,-20.845,8.825144444444444,0.10580901123538096,1.1920928955078125e-07,0.0,0.0,0.5821352031269006,0.4275918257230564
1985-01-19 00:00:00,103.46151462542278,1502.3003610531493,0.02,-18.175,8.8322,0.13196599826642572,1.1920928955078125e-07,0.02,0.0,0.5753861431989513,0.4167667162110803
1985-01-20 00:00:00,106.06950034040642,1501.5650044922043,4.55,-13.475,8.872072222222222,0.19280963011820315,1.1920928955078125e-07,4.55,0.0,0.5683446340254069,0.4005290519431161
1985-01-21 00:00:00,109.22546888926632,1500.8368638215306,1.92,-17.235,8.92676111111111,0.14382044155852652,1.1920928955078125e-07,1.92,0.0,0.5614571339512457,0.38970394243114
1985-01-22 00:00:00,110.07603709488686,1500.1372650147985,0.0,-17.84,8.93065,0.13693058148451112,1.1920928955078125e-07,0.0,0.0,0.5549182474169461,0.3788788329191639
1985-01-23 00:00:00,110.12703383616058,1499.3971635165528,0.0,-11.425,8.99155,0.22866034247792713,1.1920928955078125e-07,0.0,0.0,0.5480836734032076,0.3680537234071878
1985-01-24 00:00:00,110.12071118438679,1498.6325360054661,0.0,-11.504999999999999,9.024005555555554,0.2279660747146046,1.1920928955078125e-07,0.0,0.0,0.5411110059122883,0.3518160591392236
1985-01-25 00:00:00,110.12071118438679,1497.9195603980922,0.0,-16.48,9.053252777777777,0.15470616333127143,1.1920928955078125e-07,0.0,0.0,0.5346892967469243,0.3247532853592833
1985-01-26 00:00:00,110.1206712240837,1497.2230743694865,0.0,-15.24,9.119994444444446,0.17198431270983736,1.1920928955078125e-07,0.0,0.0,0.5284897015555693,0.3031030663353311
1985-01-27 00:00:00,110.12028956391146,1496.520279076778,0.0,-14.465,9.13113611111111,0.1829937522048424,1.1920928955078125e-07,0.0,0.0,0.5223068060076049,0.2814528473113789
1985-01-28 00:00:00,110.11983700086125,1495.815786136866,0.0,-14.440000000000001,9.209152777777778,0.18483414628175446,1.1920928955078125e-07,0.0,0.0,0.5161815716981614,0.2598026282874267
1985-01-29 00:00:00,110.1197294883901,1495.116000212326,0.0,-14.36,9.2162,0.1860577284937082,1.1920928955078125e-07,0.0,0.0,0.5101683785164423,0.2327398545074863
1985-01-30 00:00:00,110.12038297995508,1494.4273259657332,0.0,-14.719999999999999,9.279544444444445,0.1820086935385423,1.1920928955078125e-07,0.0,0.0,0.5043190614722727,0.2165021902395222
1985-01-31 00:00:00,110.54139156841562,1493.760265543777,0.02,-17.37,9.312,0.1476974881030664,1.1920928955078125e-07,0.02,0.0,0.4987172720310204,0.2110896354835341
1985-02-01 00:00:00,112.5118748660017,1493.086149258361,3.54,-12.855,9.363647222222221,0.2123527659241759,1.1920928955078125e-07,3.54,0.0,0.4931194402401074,0.200264525971558
1985-02-02 00:00:00,115.33052272811071,1492.3475735931881,2.31,-9.01,9.408008333333333,0.2859695515419849,1.1920928955078125e-07,2.31,0.0,0.48705844676399523,0.19485197121557
1985-02-03 00:00:00,116.34812911197002,1491.6289631848342,0.0,-14.790000000000001,9.44807222222222,0.18394685842518002,1.1920928955078125e-07,0.0,0.0,0.48123280562281473,0.2110896354835341
1985-02-04 00:00:00,116.34830740740504,1491.003389917157,0.0,-20.44,9.504005555555555,0.11692691422875436,1.1920928955078125e-07,0.0,0.0,0.4762181604376049,0.2165021902395222
1985-02-05 00:00:00,116.34573397488326,1490.4283750814725,0.0,-23.355,9.533252777777777,0.09164352271466682,1.1920928955078125e-07,0.0,0.0,0.47165489920221754,0.2110896354835341
1985-02-06 00:00:00,116.31930266016637,1489.8688225682338,0.0,-23.52,9.600005555555555,0.09095446550760822,1.1920928955078125e-07,0.0,0.0,0.46725632763320235,0.2110896354835341
1985-02-07 00:00:00,116.34542448418051,1489.3061955053017,0.02,-21.66,9.629255555555556,0.1068301050096211,1.1920928955078125e-07,0.02,0.0,0.46287494573129784,0.2110896354835341
1985-02-08 00:00:00,117.94685257752207,1488.7216679616563,2.68,-17.775,9.696,0.14831581059828658,1.1920928955078125e-07,2.68,0.0,0.45836652487282736,0.2110896354835341
1985-02-09 00:00:00,119.93927880433566,1488.058732453508,1.31,-9.835,9.725255555555554,0.27701662235016355,1.1920928955078125e-07,1.31,0.0,0.4533064683449176,0.2110896354835341
1985-02-10 00:00:00,120.44984009127973,1487.2653976961085,0.0,-5.23,9.792008333333333,0.39196785998910655,1.1920928955078125e-07,0.0,0.0,0.44732446828130346,0.2056770807275461
1985-02-11 00:00:00,120.44983566469001,1486.4247486785396,0.0,-5.404999999999999,9.832077777777778,0.3883867933645212,1.1920928955078125e-07,0.0,0.0,0.44107182384016547,0.2056770807275461
1985-02-12 00:00:00,120.44959742726559,1485.6311205903105,0.0,-7.635000000000001,9.88801111111111,0.33149337955259367,1.1920928955078125e-07,0.0,0.0,0.43524913883253347,0.2056770807275461
1985-02-13 00:00:00,125.1964911031251,1486.2937835924188,12.29,-1.7250000000000003,9.951544444444444,0.5112665913840452,1.1920928955078125e-07,0.30248453985308044,11.987515460146918,0.4401056212703822,0.2165021902395222
1985-02-14 00:00:00,125.26159108460004,1496.4378709727252,9.11,-0.09000000000000008,9.983991666666668,0.5788592098622619,1.1920928955078125e-07,1.8229619541121343e-08,9.109999981770379,0.5215865689679079,0.2381524092634744
1985-02-15 00:00:00,127.01646523547039,1498.8436886332067,1.99,-3.895,10.060927777777778,0.44685681800513055,1.1920928955078125e-07,1.9899999703046252,2.9695374804128428e-08,0.5430276007112894,0.292277956823355
1985-02-16 00:00:00,128.81330068087647,1497.8897683640575,1.7,-6.035,10.079994444444445,0.38326123440129944,1.1920928955078125e-07,1.7,0.0,0.5344226275966599,0.297690511579343
1985-02-17 00:00:00,129.638338904382,1497.0306024370386,0.1,-10.174999999999999,10.176002777777779,0.28419743893539384,1.1920928955078125e-07,0.1,0.0,0.52678917377007,0.297690511579343
1985-02-18 00:00:00,130.0028445399268,1496.206228850237,0.94,-8.055,10.176002777777779,0.3330337690495776,1.1920928955078125e-07,0.94,0.0,0.5195673594236129,0.3031030663353311
1985-02-19 00:00:00,132.11542059629463,1495.406855377776,3.26,-12.585,10.271999999999998,0.23825205287899842,1.1920928955078125e-07,3.26,0.0,0.5126591149473735,0.3085156210913192
1985-02-20 00:00:00,135.42751997513935,1494.6351618551732,3.04,-10.44,10.283133333333334,0.28102249587775974,1.1920928955078125e-07,3.04,0.0,0.5060772332648068,0.3085156210913192
1985-02-21 00:00:00,136.92392916589083,1493.9007140477922,0.23,-14.475000000000001,10.368,0.20725416981912118,1.1920928955078125e-07,0.23,0.0,0.49989152525793296,0.3139281758473072
1985-02-22 00:00:00,138.8448614270121,1493.1191670937087,3.81,-6.555,10.408069444444445,0.37974488986390764,1.1920928955078125e-07,3.81,0.0,0.4933921497202187,0.3193407306032952
1985-02-23 00:00:00,141.53198757483307,1492.9397692708828,3.36,-0.845,10.464002777777779,0.574319291287071,1.1920928955078125e-07,1.2779686112445176e-05,3.3599872203138874,0.49191223491780306,0.3193407306032952
1985-02-24 00:00:00,142.96912863691043,1498.87225988238,14.11,-2.315,10.558772222222222,0.5247744605261487,1.1920928955078125e-07,12.728170273837158,1.381829726162842,0.5432874577454199,0.3247532853592833
1985-02-25 00:00:00,158.33014822571175,1498.035324428871,14.94,-6.03,10.560008333333332,0.4016979440747467,1.1920928955078125e-07,14.94,0.0,0.5357267668227915,0.3464035043832356
1985-02-26 00:00:00,165.50940582762738,1497.0974793481516,0.0,-9.355,10.656002777777777,0.316623889021982,1.1920928955078125e-07,0.0,0.0,0.5273794233577568,0.3680537234071878
1985-02-27 00:00:00,167.15495338384144,1496.1768464260074,2.75,-2.02,10.656194444444445,0.5397842136170586,1.1920928955078125e-07,0.8945324328715992,1.8554675671284007,0.519311793994869,0.38970394243114
1985-02-28 00:00:00,169.12152031955625,1495.8282514204748,2.09,-10.71,10.752002777777777,0.2880934123285792,1.1920928955078125e-07,2.09,0.0,0.5162893247149388,0.3788788329191639
1985-03-01 00:00:00,170.0721255481085,1494.9791651287842,0.06,-7.395,10.803638888888889,0.370998159029833,1.1920928955078125e-07,0.06,0.0,0.5090007814309411,0.3788788329191639
1985-03-02 00:00:00,169.42005889977477,1496.1391591271235,3.06,1.13,10.848,0.6839977409480017,2.552034077157383,3.074540622094446e-14,3.0599999999999694,0.5189841776025067,0.3734662781631758
1985-03-03 00:00:00,169.94176222647246,1496.1552873091864,0.0,-10.165,10.943988888888889,0.3056987570994344,1.1920928955078125e-07,0.0,0.0,0.519124354883726,0.3734662781631758
1985-03-04 00:00:00,170.35300703948118,1495.4228746071763,1.66,-18.475,10.943988888888889,0.15882997268459473,1.1920928955078125e-07,1.66,0.0,0.5127966482922681,0.3680537234071878
1985-03-05 00:00:00,175.68973500705002,1494.7371026665344,8.55,-15.73,11.04,0.199899387344855,1.1920928955078125e-07,8.55,0.0,0.5069418329178488,0.3626411686511997
1985-03-06 00:00:00,180.13089226692168,1494.0437162086503,0.0,-17.06,11.051133333333334,0.1797645479488196,1.1920928955078125e-07,0.0,0.0,0.5010899696799991,0.4005290519431161
1985-03-07 00:00:00,180.22481522346675,1493.354298624058,0.47,-14.945,11.135988888888889,0.21441495265540186,1.1920928955078125e-07,0.47,0.0,0.49533857526994085,0.395116497187128
1985-03-08 00:00:00,182.61204493408192,1492.4928680503638,3.54,-3.75,11.231994444444444,0.5019400779197631,1.1920928955078125e-07,3.539999774801251,2.2519874907200865e-07,0.4882448654790238,0.395116497187128
1985-03-09 00:00:00,184.31588587800707,1491.5420795371365,0.0,-5.494999999999999,11.231994444444444,0.442312801360159,1.1920928955078125e-07,0.0,0.0,0.4805331942730619,0.38970394243114
1985-03-10 00:00:00,184.29207911322723,1490.5638771034623,0.0,-2.3399999999999994,11.327991666666666,0.5588959276011289,1.1920928955078125e-07,0.0,0.0,0.4727262763243863,0.384291387675152
1985-03-11 00:00:00,184.29228111868986,1489.6241908204074,0.03,-0.7949999999999999,11.327991666666666,0.6225256685425817,1.1920928955078125e-07,6.920788436504122e-08,0.029999930792115635,0.4653462181324868,0.384291387675152
1985-03-12 00:00:00,184.29253967349052,1489.270089979166,16.9,1.1050000000000002,11.424002777777778,0.715781073651405,2.485124525890759,2.1858626020332394e-13,16.899999999999782,0.46259518578955844,0.3788788329191639
1985-03-13 00:00:00,184.29292335606073,1489.4040140417835,11.89,1.0699999999999998,11.52001388888889,0.7201306828689691,2.3914316430445375,2.18469131674226e-13,11.889999999999782,0.4636337329600294,0.4113541614550923
1985-03-14 00:00:00,184.2933762420367,1489.837800577744,4.33,0.41000000000000003,11.52001388888889,0.6883624309470289,0.5716223513992263,5.838135752611606e-11,4.329999999941618,0.4670136713669255,0.4546545995029967
1985-03-15 00:00:00,184.29384240705457,1490.3832871565323,1.91,-3.1399999999999997,11.616005555555557,0.5414299299915665,1.1920928955078125e-07,1.909945827344091,5.417265590881348e-05,0.47129894008745177,0.7577576658383279
1985-03-16 00:00:00,184.29426592675057,1490.8523113476328,0.0,-9.38,11.616005555555557,0.34306303370745805,1.1920928955078125e-07,0.0,0.0,0.47501495703454044,0.8118832133982083
1985-03-17 00:00:00,184.29459087676082,1491.0567107205297,0.0,-9.96,11.712008333333333,0.33113625947737035,1.1920928955078125e-07,0.0,0.0,0.4766435393762998,0.8064706586422203
1985-03-18 00:00:00,184.29476133272158,1490.8083228447074,0.0,-11.215,11.807986111111111,0.30340360258659826,1.1920928955078125e-07,0.0,0.0,0.47466520038241866,0.8010581038862323
1985-03-19 00:00:00,184.29477415723267,1490.0664836346555,0.0,-12.675,11.807986111111111,0.2710034566942374,1.1920928955078125e-07,0.0,0.0,0.468805410635407,0.8010581038862323
1985-03-20 00:00:00,184.29477415723267,1489.2266137984961,0.06,-2.14,11.903994444444443,0.5951328973769202,1.1920928955078125e-07,0.03692883566109343,0.023071164338906564,0.462258539468313,0.7956455491302442
1985-03-21 00:00:00,184.29477415723267,1488.341068233322,0.0,-10.515,11.903994444444443,0.32210726451322824,1.1920928955078125e-07,0.0,0.0,0.45545461678559324,0.8118832133982083
1985-03-22 00:00:00,184.29477415723267,1487.4273133737631,0.0,-8.435,11.999994444444445,0.3795299935983544,1.1920928955078125e-07,0.0,0.0,0.44853891895690706,0.8227083229101846
1985-03-23 00:00:00,184.29477415723267,1486.5028156544502,0.0,-2.8999999999999995,12.095988888888888,0.5720115003143702,1.1920928955078125e-07,0.0,0.0,0.441648776279053,0.8335334324221606
1985-03-24 00:00:00,184.29477415723267,1485.5850415100138,0.0,-4.03,12.095988888888888,0.5273633619104394,1.1920928955078125e-07,0.0,0.0,0.4349134370563812,0.8443585419341366
1985-03-25 00:00:00,184.29477415723267,1484.691457375084,0.0,-7.06,12.191991666666667,0.4262004595117419,1.1920928955078125e-07,0.0,0.0,0.4284543277577933,0.8227083229101846
1985-03-26 00:00:00,184.30263713679636,1483.8367250243102,0.0,-6.915,12.191991666666667,0.4305275977345653,1.1920928955078125e-07,0.0,0.0,0.4223658327015975,0.8118832133982083
1985-03-27 00:00:00,184.7286641922568,1482.9564855382164,0.97,-4.555,12.28798888888889,0.5149768815425747,1.1920928955078125e-07,0.9699999999803092,1.969082286112922e-11,0.4161860616523401,0.7902329943742561
1985-03-28 00:00:00,183.95692830563098,1484.5591855298628,2.54,1.9,12.383997222222222,0.8166674088104173,4.611619596263693,0.0,2.54,0.4275064102684147,0.768582775350304
1985-03-29 00:00:00,176.07671691666314,1492.6893881858728,0.46,3.7649999999999997,12.383997222222222,0.9314247359286034,9.599653346923837,0.0,0.46,0.4898541726704228,0.7469325563263517
1985-03-30 00:00:00,168.33109988501414,1499.1975025735248,0.0,1.8450000000000002,12.48001111111111,0.8280056359269571,4.464519308090056,0.0,0.0,0.5462543366720856,0.7274473592047948
1985-03-31 00:00:00,167.40349455088858,1498.7768816182968,0.03,-5.085,12.48001111111111,0.5087499987801428,1.1920928955078125e-07,0.02999999999999696,3.039235529911366e-15,0.5424204723362276,0.7241998263512018
1985-04-01 00:00:00,169.2523427963883,1497.716672057632,3.62,-4.2250000000000005,12.576005555555556,0.545084279519708,1.1920928955078125e-07,3.6199999980076183,1.9923816985123465e-09,0.5328758678861096,0.7382724687167708
1985-04-02 00:00:00,172.61464760500124,1496.635942931368,2.87,-3.915,12.671997222222222,0.5611938580867609,1.1920928955078125e-07,2.86999996493622,3.506378022044565e-08,0.5233193722173091,0.7566751548871301
1985-04-03 00:00:00,174.6247248244578,1495.6780482579795,1.59,-1.0950000000000002,12.671997222222222,0.6847227879393426,1.1920928955078125e-07,7.367086473712592e-05,1.5899263291352628,0.5149924272595737,0.7675002643991063
1985-04-04 00:00:00,174.4833684991692,1496.652241154987,2.77,0.72,12.767997222222222,0.7829708520095662,1.449378932229149,1.6825063564596121e-12,2.7699999999983174,0.5234622108879882,0.7750778410574897
1985-04-05 00:00:00,174.64307928095184,1498.2212286267527,3.25,-2.06,12.767997222222222,0.6458168636634716,1.1920928955078125e-07,1.359605589103659,1.8903944108963409,0.5373970424106518,0.7804903958134776
1985-04-06 00:00:00,172.61616077624964,1503.9481743631127,6.04,2.04,12.86398611111111,0.8676294174546981,4.986056544788274,0.0,6.04,0.5914834128972816,0.8237908338613822
1985-04-07 00:00:00,167.47425560394467,1511.9905237070159,2.64,1.9150000000000003,12.948847222222222,0.8705841141476427,4.6517378487214955,0.0,2.64,0.6767493805417237,0.8692562938116817
1985-04-08 00:00:00,164.98347021772665,1514.0517055960033,0.0,0.17499999999999982,12.96,0.774322501968185,1.1920928955078125e-07,0.0,0.0,0.7005144901240761,0.8854939580796459
1985-04-09 00:00:00,164.9465037378052,1512.7106118334143,0.0,-4.5,13.055994444444446,0.5603575246713702,1.1920928955078125e-07,0.0,0.0,0.6849588274873732,0.9103917099571912
1985-04-10 00:00:00,164.94961287503557,1511.5001606896174,0.01,-6.194999999999999,13.055994444444446,0.4951031398586887,1.1920928955078125e-07,0.01,0.0,0.6712153283845397,0.9363719727859338
1985-04-11 00:00:00,165.36001066424666,1510.2952752219685,0.96,-2.035,13.152,0.6717839993211363,1.1920928955078125e-07,0.34466567679546983,0.6153343232045301,0.6578088908995138,0.963434746565874
1985-04-12 00:00:00,165.73418348329392,1509.0779788779612,0.0,-5.56,13.196355555555554,0.5233002409587167,1.1920928955078125e-07,0.0,0.0,0.6445362654898549,0.9775073889314428
1985-04-13 00:00:00,165.72579302061112,1507.9482345223807,0.0,-7.335,13.24801111111111,0.460923649163607,1.1920928955078125e-07,0.0,0.0,0.6324579707542338,0.979672410833838
1985-04-14 00:00:00,165.7456542729055,1506.8789688627435,0.41,-7.4,13.34381388888889,0.4617048244479029,1.1920928955078125e-07,0.41,0.0,0.6212348249543047,0.9883324984434187
1985-04-15 00:00:00,167.53586900094808,1508.7578183699493,9.4,1.295,13.344005555555555,0.8581215259323793,2.993476456141968,1.8263168755083825e-14,9.39999999999998,0.6410901410044028,1.0392105131497067
1985-04-16 00:00:00,154.4958763293492,1528.9147109364396,7.61,8.12,13.44,1.3790058003287196,21.247313578445446,0.0,7.61,0.898469544259784,1.2448875938772528
1985-04-17 00:00:00,146.11833857755613,1540.132316371712,2.33,-3.8550000000000004,13.441241666666667,0.6151992487112699,1.1920928955078125e-07,2.329999948130813,5.186918746347136e-08,1.084125713933824,1.6237664267964167
1985-04-18 00:00:00,147.03402966470975,1538.4607594261036,0.0,-3.87,13.535991666666666,0.6181989905645351,1.1920928955078125e-07,0.0,0.0,1.0542019285193596,1.851093726547915
1985-04-19 00:00:00,145.7577215648952,1537.911266590327,0.0,1.63,13.591933333333333,0.9115971515040311,3.8894896773598497,0.0,0.0,1.044546560668762,2.0892461358113894
1985-04-20 00:00:00,140.98038301378062,1540.6858002273286,0.0,2.225,13.631994444444445,0.9538081481829468,5.480848114638034,0.0,0.0,1.09422005845743,2.359873873610792
1985-04-21 00:00:00,135.05410402876643,1544.513820774306,0.0,2.5450000000000004,13.716844444444444,0.9832418497524679,6.336703752463892,0.0,0.0,1.1666556034221975,2.72792759701798
1985-04-22 00:00:00,128.8264996479093,1548.5515413493902,0.0,2.435,13.727986111111111,0.9792854508616574,6.042503378615647,0.0,0.0,1.248261696653411,3.1284566489610963
1985-04-23 00:00:00,123.18546645161524,1551.9326334322382,0.0,2.1399999999999997,13.824013888888889,0.9686931281548777,5.253511454010317,0.0,0.0,1.3209716770509197,3.561461029440141
1985-04-24 00:00:00,118.0317030273954,1554.76660516087,0.0,2.24,13.824013888888889,0.9770783128848082,5.520966348270814,0.0,0.0,1.3851685356723316,4.026940738455114
1985-04-25 00:00:00,109.70689764549735,1560.5939348532697,0.0,4.795,13.920008333333334,1.1724681978657385,12.354438660004725,0.0,0.0,1.5271437701943158,4.557371104541943
1985-04-26 00:00:00,91.44777029863639,1575.7728531139894,0.0,8.92,13.939072222222222,1.5519643485319308,23.386952656566525,0.0,0.0,1.9690807801146233,5.250178113308414
1985-04-27 00:00:00,70.35230809084885,1593.079384340737,0.0,7.01,14.016013888888889,1.3942990936933402,18.278564357552455,0.0,0.0,2.6309918050532834,6.48424059767369
1985-04-28 00:00:00,51.97318673322218,1607.0991410401145,0.03,7.1,14.048472222222221,1.4181222837982015,18.519273753841073,0.0,0.03,3.327158487179947,7.20952293497609
1985-04-29 00:00:00,33.16426437707263,1620.7464092427094,0.0,7.275,14.112005555555555,1.4530964847281718,18.98731980218006,0.0,0.0,4.181370818624844,7.577576658383278
1985-04-30 00:00:00,15.804439474653222,1632.1904194577487,0.32,5.965,14.167947222222223,1.3484828694508413,15.483660811756799,0.0,0.32,5.064556520394637,7.761603520086872
1985-05-01 00:00:00,5.743109916087489,1636.5492061508148,1.66,7.385,14.208019444444446,1.4878534318777377,5.743109916087489,0.0,1.66,5.448026873628459,7.880679724718609
1985-05-02 00:00:00,2.1000995137498393,1634.3105415348282,0.0,4.0,14.263944444444444,1.1932356338591352,2.10009951215901,0.0,0.0,5.2475828156252975,7.869854615206632
1985-05-03 00:00:00,0.7687355509132214,1629.3890201823772,0.0,4.385,14.303994444444443,1.224056571927979,0.7683831786054918,0.0,0.0,4.832470177765482,7.675002643991063
1985-05-04 00:00:00,0.28545759927653386,1624.1200612578973,0.0,2.2100000000000004,14.370741666666666,1.0588692670053037,0.26991578573314523,0.0,0.0,4.424380202830603,7.393549796679685
1985-05-05 00:00:00,0.12017733151483098,1618.9455046462774,0.0,3.4250000000000003,14.399997222222222,1.1481523995542056,0.09239715112021615,0.0,0.0,4.057160675986331,7.090446730344353
1985-05-06 00:00:00,0.059517696199246184,1613.918291831134,0.0,4.42,14.466744444444444,1.229094071072294,0.038362255927515757,0.0,0.0,3.7296105355549125,6.798168773520998
1985-05-07 00:00:00,0.0323184444001137,1610.6631966220064,3.7,7.185,14.495991666666667,1.4746846587052542,0.01874793376265513,0.0,3.7,3.5317657563055898,6.311038845482074
1985-05-08 00:00:00,0.018407217775198027,1609.988116981377,4.13,3.6900000000000004,14.551930555555554,1.1745638760819377,0.010048289403580254,0.0,4.13,3.4920672632398455,5.780608479395244
1985-05-09 00:00:00,0.01075147760858725,1607.825384009717,0.72,2.895,14.59198888888889,1.1149326707211165,0.00566444642687696,0.0,0.72,3.3678663440069903,5.380079427452127
1985-05-10 00:00:00,0.006372733627141488,1605.4450514364826,4.24,11.075000000000001,14.636344444444443,1.9041634640367175,0.0032878618015397126,0.0,4.24,3.2362694613547833,5.055326142092844
1985-05-11 00:00:00,0.0038088560043003363,1602.3642173444246,0.57,9.55,14.688005555555556,1.7313705376817174,0.0019406920782692398,0.0,0.57,3.0735504007489745,4.795523513805417
1985-05-12 00:00:00,0.002286432539178805,1601.4591998961182,7.05,6.58,14.720458333333333,1.4313015052534817,0.0011562851346426544,0.0,7.05,3.0273239891902066,4.568196214053919
1985-05-13 00:00:00,0.0013758659698372478,1607.8479643731955,14.63,5.825,14.783794444444446,1.3733969887092226,0.0006926654281816749,0.0,14.63,3.3691399859009463,4.48159533795811
1985-05-14 00:00:00,0.0008288651556120851,1617.755876054748,13.26,6.875,14.790844444444446,1.4810662069539315,0.00041615011158839283,0.0,13.26,3.977141394745969,4.665622199661704
1985-05-15 00:00:00,0.0004994213589461001,1618.630126107571,0.0,6.819999999999999,14.868855555555555,1.4843417235239178,0.0002503342324114159,0.0,0.0,4.035791510665663,4.557371104541943
1985-05-16 00:00:00,0.00030056668196005575,1613.7383156063233,1.49,9.685,14.879997222222222,1.7817322442184647,0.00015050919163576057,0.0,1.49,3.718387668212213,4.449120009422182
1985-05-17 00:00:00,0.00017979068227946623,1611.0711156629939,4.55,13.74,14.946763888888889,2.304034922300916,8.997615284155097e-05,0.0,4.55,3.555972111061224,4.330043804790445
1985-05-18 00:00:00,0.00010701639461919334,1611.0618012156615,6.57,11.684999999999999,14.976016666666668,2.0316091500610693,5.3536828578657404e-05,0.0,6.57,3.555417535122865,4.146016943086851
1985-05-19 00:00:00,6.317091533624333e-05,1612.5476411377144,7.09,9.61,15.008463888888889,1.7872188263677935,3.159543407915095e-05,0.0,7.09,3.6449861636211125,4.113541614550923
1985-05-20 00:00:00,3.47818019897278e-05,1611.398491333457,1.88,11.235,15.069350000000002,1.98769819707348,1.739392542920754e-05,0.0,1.88,3.5755188858279663,3.9836403004072087
1985-05-21 00:00:00,1.6784498650084935e-05,1607.3838107494612,1.41,14.365,15.073244444444445,2.4090526457207044,8.39295362352815e-06,0.0,1.41,3.3430560186459157,3.853738986263496
1985-05-22 00:00:00,9.391171223854604e-06,1602.6645943517178,0.0,11.26,15.127927777777778,1.9877346484565084,4.695806097169529e-06,0.0,0.0,3.0890485247533084,3.713012562607806
1985-05-23 00:00:00,4.694406723026756e-06,1598.355288231431,0.66,9.765,15.1678,1.8080773712408094,2.347258455149571e-06,0.0,0.66,2.873999859093065,3.5398108104161885
1985-05-24 00:00:00,2.1587307630121025e-06,1594.485171305284,0.98,11.415,15.174855555555556,2.0031570085780417,1.079377031802319e-06,0.0,0.98,2.6936589695886313,3.3774341677365465
1985-05-25 00:00:00,1.1549205835212316e-06,1592.1870508511872,4.21,13.295,15.234741666666666,2.257972892974502,5.774636263645014e-07,0.0,4.21,2.591971956251644,3.2042324155449293
1985-05-26 00:00:00,3.5159391229025415e-07,1592.2604514850627,3.71,9.680000000000001,15.26400277777778,1.8028125000640836,1.7579726519082499e-07,0.0,3.71,2.5951596491854816,3.0202055538413357
1985-05-27 00:00:00,-8.797729174390938e-08,1593.377174699155,7.12,7.435,15.270855555555556,1.5620350498034088,1.1920928955078125e-07,0.0,7.12,2.6441438359658482,2.9552548967694783
1985-05-28 00:00:00,-8.800745715587452e-08,1593.7210929738305,2.44,9.8,15.330744444444445,1.8262704396585157,1.1920928955078125e-07,0.0,2.44,2.659414956247296,2.9119544587215738
1985-05-29 00:00:00,-3.566235607660248e-08,1590.9413544209815,0.0,8.700000000000001,15.359802777777778,1.7023822511075362,1.1920928955078125e-07,0.0,0.0,2.538466214516414,2.7820531445778607
1985-05-30 00:00:00,-1.000222999695211e-09,1586.6023671272926,0.49,14.344999999999999,15.361230555555556,2.4203669838312227,1.1920928955078125e-07,0.0,0.49,2.360573639974329,2.6521518304341467
1985-05-31 00:00:00,6.407662345910205e-09,1582.6964708446783,1.77,16.240000000000002,15.404361111111111,2.717253607992126,3.2038312756004443e-09,0.0,1.77,2.211124660640119,2.522250516290434
