date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),tmean(c),dayl(s),q_bucket,q_obs
1985-02-26,165.0132026907244,1503.1369706152507,0.3179011894060142,1.1920928955078125e-07,0.0,0.0,0.0,-9.355,10.656003,0.5835033611755235,0.36805373
1985-02-27,166.23886567491675,1502.2926119582435,0.5419906223738656,1.1920928955078125e-07,0.89453185,1.8554682,2.75,-2.02,10.656195,0.5753114877252685,0.38970393
1985-02-28,168.59240082939115,1501.4486185750893,0.28917586996662314,1.1920928955078125e-07,2.09,0.0,2.09,-10.71,10.752003,0.5672380904274817,0.37887883
1985-03-01,169.65815171524295,1500.5661286037603,0.37238462487194607,1.1920928955078125e-07,0.06,0.0,0.06,-7.395,10.803638,0.5589175839577525,0.37887883
1985-03-02,169.24296074015888,1501.3551326570337,0.6863823735809855,2.552034239927181,0.0,3.06,3.06,1.13,10.848,0.5663508299057554,0.37346628
1985-03-03,169.6015376837194,1501.4974812445946,0.3067903146336022,1.1920928955078125e-07,0.0,0.0,0.0,-10.165,10.943989,0.5677023915246959,0.37346628
1985-03-04,170.14728897532459,1500.715502014701,0.15939209498212906,1.1920928955078125e-07,1.66,0.0,1.66,-18.475,10.943989,0.5603173123480922,0.36805373
1985-03-05,175.3907254457337,1499.9828862813881,0.2006009901490509,1.1920928955078125e-07,8.55,0.0,8.55,-15.73,11.04,0.5534856151802243,0.36264116
1985-03-06,179.83682962904038,1499.2426407374533,0.18039010547581683,1.1920928955078125e-07,0.0,0.0,0.0,-17.06,11.051133,0.5466673674131082,0.40052906
1985-03-07,179.83845897530833,1498.5075415497354,0.2151548807127437,1.1920928955078125e-07,0.47,0.0,0.47,-14.945,11.135989,0.5399796424237648,0.3951165
1985-03-08,181.98508160612997,1497.6243750370209,0.5036659131571388,1.1920928955078125e-07,3.5399995,3.1650066e-07,3.54,-3.75,11.231995,0.532052947859559,0.3951165
1985-03-09,183.77899572156144,1496.622614771303,0.4438194694059689,1.1920928955078125e-07,0.0,0.0,0.0,-5.495,11.231995,0.5232025923431544,0.38970393
1985-03-10,183.77723038938615,1495.600472094834,0.5607843788931625,1.1920928955078125e-07,0.0,0.0,0.0,-2.34,11.3279915,0.5143238885651619,0.38429138
1985-03-11,183.7774313744731,1494.509831959735,0.6245674554323737,1.1920928955078125e-07,6.973743e-08,0.02999993,0.03,-0.795,11.3279915,0.5050162823289243,0.38429138
1985-03-12,183.09597068296608,1502.6409517291572,0.7222074145509616,2.4851245956950834,0.0,16.9,16.9,1.105,11.424003,0.5786770123198347,0.37887883
1985-03-13,180.32662221511893,1518.8125684919257,0.7343497214186753,2.391431885738939,0.0,11.89,11.89,1.07,11.520014,0.7586455361545589,0.41135415
1985-03-14,178.62075741282226,1526.764919687819,0.7054240853189688,0.5716223559894118,0.0,4.33,4.33,0.41,11.520014,0.866701847142055,0.4546546
1985-03-15,179.09143818666215,1527.7920178729912,0.5550198427181791,1.1920928955078125e-07,1.9099457,5.4133234e-05,1.91,-3.14,11.616006,0.8817367665107438,0.75775766
1985-03-16,179.87575649911554,1526.4806249299245,0.35126154151057654,1.1920928955078125e-07,0.0,0.0,0.0,-9.38,11.616006,0.8625857585131518,0.8118832
1985-03-17,179.87575649820874,1525.282749460952,0.33873720397316404,1.1920928955078125e-07,0.0,0.0,0.0,-9.96,11.712008,0.8454562416655151,0.80647063
1985-03-18,179.87575649820874,1524.1211624372047,0.3101833237427333,1.1920928955078125e-07,0.0,0.0,0.0,-11.215,11.807986,0.8291705743542402,0.8010581
1985-03-19,179.87575765764728,1523.006192682218,0.27699428734077813,1.1920928955078125e-07,0.0,0.0,0.0,-12.675,11.807986,0.8138336383267065,0.8010581
1985-03-20,179.90457281028884,1521.7778330609617,0.6081412263779076,1.1920928955078125e-07,0.03692884,0.02307116,0.06,-2.14,11.903995,0.7972651891623372,0.79564553
1985-03-21,179.9328828753158,1520.5319589167448,0.3290740097996497,1.1920928955078125e-07,0.0,0.0,0.0,-10.515,11.903995,0.7808050235061507,0.8118832
1985-03-22,179.932882903243,1519.4089971728622,0.38769038883124163,1.1920928955078125e-07,0.0,0.0,0.0,-8.435,11.999994,0.7662601406012178,0.8227083
1985-03-23,179.932882903243,1518.1611368121464,0.5841937132543288,1.1920928955078125e-07,0.0,0.0,0.0,-2.9,12.095989,0.7504151402192705,0.8335334
1985-03-24,179.93288290324332,1516.8454031518895,0.5384603469157748,1.1920928955078125e-07,0.0,0.0,0.0,-4.03,12.095989,0.7340630342563896,0.84435856
1985-03-25,179.93288290324332,1515.6360625986538,0.43508348995980894,1.1920928955078125e-07,0.0,0.0,0.0,-7.06,12.191992,0.7193476508586298,0.8227083
1985-03-26,179.93288293732618,1514.4935762007522,0.4394225991810807,1.1920928955078125e-07,0.0,0.0,0.0,-6.915,12.191992,0.705716837595727,0.8118832
1985-03-27,180.3265520859645,1513.320811142816,0.5255212908356377,1.1920928955078125e-07,0.97,0.0,0.97,-4.555,12.287989,0.6919933764381854,0.790233
1985-03-28,180.11071979777992,1513.9769554357242,0.8328502742486487,4.611619674466851,0.0,2.54,2.54,1.9,12.383997,0.6996382221594369,0.76858276
1985-03-29,172.1103526350756,1521.9235390336405,0.949666388413252,9.599653244018555,0.0,0.46,0.46,3.765,12.383997,0.7992127431968502,0.74693257
1985-03-30,164.27288000417286,1528.1981535606146,0.8440225520406296,4.464519234626323,0.0,0.0,0.0,1.845,12.480011,0.8877535881299458,0.72744733
1985-03-31,163.6047365111445,1527.2813227821437,0.5184256400170378,1.1920928955078125e-07,0.03,0.0,0.03,-5.085,12.480011,0.8742287627777294,0.72419983
1985-04-01,165.47796687616156,1525.8816605669426,0.5553346388373267,1.1920928955078125e-07,3.62,0.0,3.62,-4.225,12.576006,0.8539776713436329,0.7382725
1985-04-02,168.79802181281238,1524.4767487240879,0.5716332398881077,1.1920928955078125e-07,2.87,8.553266e-08,2.87,-3.915,12.671997,0.8341223609639035,0.7566752
1985-04-03,170.392779547871,1523.5858138677145,0.6974989409023707,1.1920928955078125e-07,7.363737e-05,1.5899264,1.59,-1.095,12.671997,0.8217708615700701,0.7675003
1985-04-04,170.129866904254,1524.3661055467294,0.7974691903811909,1.449379052636914,0.0,2.77,2.77,0.72,12.767997,0.8325784167297655,0.7750778
1985-04-05,170.0051188159031,1525.935533448794,0.6577632067635043,1.1920928955078125e-07,1.3596045,1.8903955,3.25,-2.06,12.767997,0.854748383266232,0.7804904
1985-04-06,168.6919898055051,1530.4658972365273,0.8829274253644382,4.986056804656982,0.0,6.04,6.04,2.04,12.863986,0.9221123614249137,0.82379085
1985-04-07,163.4816706414199,1538.2158799676563,0.8856841567165814,4.651738166809082,0.0,2.64,2.64,1.915,12.948847,1.0498880737743137,0.8692563
1985-04-08,160.78799981603987,1540.0715639312953,0.7876295256604674,1.1920928955078125e-07,0.0,0.0,0.0,0.175,12.96,1.0830234085103883,0.88549393
1985-04-09,160.79330028937395,1538.3184266930084,0.569843361785775,1.1920928955078125e-07,0.0,0.0,0.0,-4.5,13.055994,1.0516924087738395,0.9103917
1985-04-10,160.79767489081556,1536.756149764473,0.5033758408218217,1.1920928955078125e-07,0.01,0.0,0.01,-6.195,13.055994,1.0245368948448903,0.936372
1985-04-11,161.16832633997998,1535.2636998927871,0.6828900295566795,1.1920928955078125e-07,0.34466568,0.6153343,0.96,-2.035,13.152,0.999250236643727,0.96343476
1985-04-12,161.61930853331506,1533.7147091168722,0.5318434980649093,1.1920928955078125e-07,0.0,0.0,0.0,-5.56,13.196356,0.9736654111441941,0.9775074
1985-04-13,161.60173244746673,1532.2553080175771,0.46835328245425273,1.1920928955078125e-07,0.0,0.0,0.0,-7.335,13.248011,0.9501599829448575,0.97967243
1985-04-14,161.74980638153062,1530.8633858116718,0.46905360631054166,1.1920928955078125e-07,0.41,0.0,0.41,-7.4,13.343814,0.92827028153487,0.9883325
1985-04-15,163.43951030508236,1532.465983296271,0.8716056774815738,2.993476420487511,0.0,9.4,9.4,1.295,13.344006,0.9535177922132188,1.0392106
1985-04-16,150.46822484404723,1552.1843802635026,1.3999937289799036,21.247312545776367,0.0,7.61,7.61,8.12,13.44,1.3265519143221578,1.2448876
1985-04-17,141.97372714133087,1563.014741822125,0.6243394437387912,1.1920928955078125e-07,2.33,6.943941e-08,2.33,-3.855,13.441241,1.5903196831653799,1.6237664
1985-04-18,142.84614131449845,1560.851447140519,0.6271961711385617,1.1920928955078125e-07,0.0,0.0,0.0,-3.87,13.535992,1.5337430114621737,1.8510938
1985-04-19,141.9811672482642,1559.4261829464153,0.9243500851661164,3.8894897034208498,0.0,0.0,0.0,1.63,13.591933,1.497572441478281,2.089246
1985-04-20,137.18772282583123,1561.7477494879874,0.9668471041616687,5.4808478355407715,0.0,0.0,0.0,2.225,13.631994,1.5569356248844886,2.3598738
1985-04-21,131.21671195096428,1565.1356043778292,0.9963695880212595,6.336703777313232,0.0,0.0,0.0,2.545,13.716845,1.6478121396870322,2.7279277
1985-04-22,124.96707402154769,1568.6906215904523,0.9920211384383222,6.0425028800964355,0.0,0.0,0.0,2.435,13.727986,1.7488814534792783,3.1284566
1985-04-23,119.30549439096124,1571.571358479118,0.9809511731626066,5.253511905670166,0.0,0.0,0.0,2.14,13.824014,1.8353105795332205,3.561461
1985-04-24,114.11011349068944,1573.9151318000336,0.9891119320542201,5.520966053009033,0.0,0.0,0.0,2.24,13.824014,1.908771210208247,4.026941
1985-04-25,105.71077192617287,1579.266181942687,1.1864964316208038,12.354438781738281,0.0,0.0,0.0,4.795,13.920009,2.0876976343504277,4.557371
1985-04-26,87.49728034758142,1593.7710170075432,1.5696902513465416,23.386953353881836,0.0,0.0,0.0,8.92,13.939073,2.661639068834699,5.2501783
1985-04-27,66.35054556562208,1610.3190113798946,1.409387408000296,18.278564453125,0.0,0.0,0.0,7.01,14.016014,3.511469651165934,6.4842405
1985-04-28,47.968689565832214,1623.3655915735849,1.432475962675089,18.51927375793457,0.0,0.03,0.03,7.1,14.048472,4.368836700510406,7.2095227
1985-04-29,29.213471356649528,1635.8270617673338,1.4666173478858258,18.987319946289062,0.0,0.0,0.0,7.275,14.112005,5.382545225623727,7.5775766
1985-04-30,12.283046888601975,1645.5589260220331,1.3595275481451534,12.283046888601975,0.0,0.32,0.32,5.965,14.167947,6.335186678040597,7.7616034
1985-05-01,4.518680424622832,1646.464501047335,1.4968676437336004,4.518680424622832,0.0,1.66,1.66,7.385,14.208019,6.431983302539286,7.8806796
1985-05-02,1.6623296346029495,1642.5589399924877,1.199257963514412,1.6623295343005673,0.0,0.0,0.0,4.0,14.263945,6.024805364492874,7.8698545
1985-05-03,0.6117294297371698,1636.6541592797146,1.2295142088999973,0.6103838919258133,0.0,0.0,0.0,4.385,14.303994,5.457609747202444,7.6750026
1985-05-04,0.23218613898606644,1630.7085394547125,1.0631647765873213,0.21144529448860544,0.0,0.0,0.0,2.21,14.370742,4.94043221935174,7.39355
1985-05-05,0.10223826559395986,1625.0209407131263,1.152461017678778,0.07518974731200236,0.0,0.0,0.0,3.425,14.399997,4.491628046976465,7.090447
1985-05-06,0.05203103656785721,1619.5867822823786,1.2334107997473354,0.03263492430744967,0.0,0.0,0.0,4.42,14.466744,4.100961429312957,6.7981687
1985-05-07,0.028663777248643017,1615.9701835462556,1.4795433671638574,0.016371970065706704,0.0,3.7,3.7,7.185,14.495992,3.8599811113719413,6.311039
1985-05-08,0.01646116157452312,1614.9708022573227,1.1781989311462961,0.00890647984155606,0.0,4.13,4.13,3.69,14.55193,3.7959240397921192,5.7806087
1985-05-09,0.00967144363552017,1612.5539111108635,1.1182115820369376,0.005069381769390553,0.0,0.72,0.72,2.895,14.591989,3.64536886833906,5.3800793
1985-05-10,0.0057565519665797125,1609.8572294592032,1.9093961971604019,0.0029610978397326473,0.0,4.24,4.24,11.075,14.636345,3.4844221403918536,5.055326
1985-05-11,0.0034524330332908627,1606.626813036944,1.7359762688341691,0.0017560117918389467,0.0,0.57,0.57,9.55,14.688005,3.3009476830933795,4.7955236
1985-05-12,0.0020798805776601997,1605.4647536150694,1.4348814899034046,0.0010507546570269794,0.0,7.05,7.05,6.58,14.720458,3.2373373107842225,4.5681963
1985-05-13,0.0012563705891283658,1611.5659482928747,1.3765724826396324,0.0006321314103006055,0.0,14.63,14.63,5.825,14.783794,3.5855588175666684,4.4815955
1985-05-14,0.0007601484279967734,1621.2336895103144,1.484250014941222,0.0003815187711240072,0.0,13.26,13.26,6.875,14.790845,4.2156278683415955,4.665622
1985-05-15,0.00046036486661148933,1621.59401019006,1.487059663477511,0.00023071227189600576,0.0,0.0,0.0,6.82,14.868855,4.241139704807126,4.557371
1985-05-16,0.00027897274340256314,1616.4049744735096,1.7846764322176016,0.0001396809360540011,0.0,1.49,1.49,9.685,14.879997,3.8881861695835997,4.44912
1985-05-17,0.00016911270728405531,1613.5829721838238,2.3076269079323213,8.462785139440025e-05,0.0,4.55,4.55,13.74,14.946764,3.708727998680106,4.330044
1985-05-18,0.0001025379277613752,1613.3453652604994,2.0344885934889136,5.129524894495857e-05,0.0,6.57,6.57,11.685,14.976017,3.6940014880708603,4.146017
1985-05-19,6.217985447983796e-05,1614.752373489152,1.7896623540522771,3.1099593075365384e-05,0.0,7.09,7.09,9.61,15.008464,3.7820656484985737,4.1135416
1985-05-20,3.7709375352348386e-05,1613.6334086843817,1.9904548478809354,1.8858242668605728e-05,0.0,1.88,1.88,11.235,15.06935,3.7118615209545496,3.9836402
1985-05-21,2.2870195557888767e-05,1609.4691216364715,2.412177420956385,1.1436405393550823e-05,0.0,1.41,1.41,14.365,15.073244,3.461851068399201,3.853739
1985-05-22,1.3870849685485441e-05,1604.524200184044,1.990040572198797,6.935905843919443e-06,0.0,0.0,0.0,11.26,15.127928,3.186750717204961,3.7130125
1985-05-23,8.412866110221183e-06,1599.8926362299594,1.8098161632700231,4.206609995900958e-06,0.0,0.66,0.66,9.765,15.1678,2.948944450856708,3.539811
1985-05-24,5.1025770201378946e-06,1595.9550115310017,2.0050031862925923,2.5513536007995496e-06,0.0,0.98,0.98,11.415,15.174855,2.7607782999405885,3.3774343
1985-05-25,3.0948383985172247e-06,1593.6287504431443,2.260016986134161,1.5474431443203928e-06,0.0,4.21,4.21,13.295,15.234741,2.6553059991166617,3.2042325
1985-05-26,1.8771029111866883e-06,1592.9544934062815,1.8035981610334493,9.38560264381692e-07,0.0,3.71,3.71,9.68,15.264003,2.6254954367226584,3.0202055
1985-05-27,1.1385162769595862e-06,1594.2734676615657,1.562913488116263,5.692613790280753e-07,0.0,7.12,7.12,7.435,15.270856,2.6841270394166257,2.9552548
1985-05-28,6.905434391953419e-07,1594.7698583981999,1.8274723474227617,3.452729117232745e-07,0.0,2.44,2.44,9.8,15.330745,2.7065303580783113,2.9119544
1985-05-29,4.188351675831502e-07,1591.3662764821788,1.7028366864762403,2.094180223488191e-07,0.0,0.0,0.0,8.7,15.359803,2.5565923861433464,2.7820532
1985-05-30,2.540361867508044e-07,1587.0064089283746,2.420983203834839,1.2701825471136265e-07,0.0,0.49,0.49,14.345,15.361231,2.376598463741569,2.6521518
1985-05-31,1.5408065898083622e-07,1583.1857817888574,2.7180929329711083,1.1920928955078125e-07,0.0,1.77,1.77,16.24,15.404361,2.2293157203979588,2.5222504
1985-06-01,9.345461786249278e-08,1582.1135421612244,2.72833150739831,1.1920928955078125e-07,0.0,5.52,5.52,16.27,15.44485,2.189646837895501,2.4248245
1985-06-02,5.668308744309249e-08,1581.1170683558,2.7475883764429434,1.1920928955078125e-07,0.0,2.08,2.08,16.385,15.455997,2.1534140968054194,2.3382237
1985-06-03,3.438001863687727e-08,1577.1521528547541,2.884831805280008,1.1920928955078125e-07,0.0,0.0,0.0,17.23,15.462855,2.0150880583367274,2.2191474
1985-06-04,2.0852533715878956e-08,1572.6089802607535,1.9641471695590367,1.1920928955078125e-07,0.0,0.0,0.0,10.985,15.500359,1.8674772746084551,2.078421
1985-06-05,1.264770050683725e-08,1569.8643529240405,1.7134259085099135,1.1920928955078125e-07,0.0,2.07,2.07,8.835,15.531692,1.7835937460621507,1.9593449
1985-06-06,7.671217950063394e-09,1571.954195426475,1.8875140229034428,1.1920928955078125e-07,0.0,8.23,8.23,10.31,15.551825,1.847113667285609,1.8943942
1985-06-07,4.65282921834647e-09,1574.239968726915,2.0500839857096986,1.1920928955078125e-07,0.0,4.0,4.0,11.595,15.553253,1.9191819212231935,1.8402686
1985-06-08,2.8220806477190404e-09,1572.1341067569697,2.3113899822169253,1.1920928955078125e-07,0.0,0.0,0.0,13.525,15.571075,1.8526866272945728,1.7753179
1985-06-09,1.7116784528967135e-09,1567.9329924660508,2.8088637143097515,1.1920928955078125e-07,0.0,1.25,1.25,16.74,15.59637,1.7268347025198933,1.7103673
1985-06-10,1.038185460826626e-09,1566.782488643155,2.8252375867901276,1.1920928955078125e-07,0.0,5.37,5.37,16.825,15.618755,1.693885745236169,1.6562418
1985-06-11,6.296912921292169e-10,1565.8619964429213,2.0270889557128156,1.1920928955078125e-07,0.0,0.45,0.45,11.415,15.636858,1.667977321458576,1.5588157
1985-06-12,3.819269884545592e-10,1562.266957115045,1.7540623374956263,1.1920928955078125e-07,0.0,0.33,0.33,9.16,15.647811,1.5705306627667963,1.4938651
1985-06-13,2.3165041894481711e-10,1563.874259865278,1.811747993469471,1.1920928955078125e-07,0.0,10.0,10.0,9.65,15.648003,1.6133737693324404,1.4289144
1985-06-14,1.4050304422094682e-10,1571.9770134332991,1.8172176952594994,1.1920928955078125e-07,0.0,11.6,11.6,9.615,15.649241,1.8478195519569531,1.4289144
1985-06-15,8.521940751326963e-11,1574.339125886205,2.189867770644292,1.1920928955078125e-07,0.0,1.26,1.26,12.545,15.654856,1.9223711102901835,1.3747889
1985-06-16,5.168818889222469e-11,1570.7038344022003,2.393300328785739,1.1920928955078125e-07,0.0,0.04,0.04,14.005,15.667064,1.8088426489565286,1.3206633
1985-06-17,3.1350470602248407e-11,1566.3059296433275,2.7068685926018023,1.1920928955078125e-07,0.0,0.07,0.07,16.055,15.680464,1.6804225362905962,1.277363
1985-06-18,1.9015021841054523e-11,1566.3167220871833,2.5813300140162205,1.1920928955078125e-07,0.0,8.57,8.57,15.26,15.692367,1.680726244821426,1.2448876
1985-06-19,1.1533195849607087e-11,1570.4222417591773,2.4706952213980826,1.1920928955078125e-07,0.0,7.37,7.37,14.5,15.692367,1.8003336581520721,1.2448876
1985-06-20,6.995234621893212e-12,1571.5339572681385,2.5859879182128576,1.1920928955078125e-07,0.0,3.55,3.55,15.235,15.692367,1.834161530138982,1.2015872
1985-06-21,4.2428222875049994e-12,1568.926346752789,2.5113229245329305,1.1920928955078125e-07,0.0,0.0,0.0,14.77,15.703944,1.7557982208049443,1.1474617
1985-06-22,2.5734017716265633e-12,1564.2155605490884,2.695859289993002,1.1920928955078125e-07,0.0,0.0,0.0,15.985,15.703944,1.6226206061082764,1.1041611
1985-06-23,1.5608469595670294e-12,1561.288157658299,2.783841560634734,1.1920928955078125e-07,0.0,3.13,3.13,16.56,15.692367,1.5449998019896407,1.0706034
1985-06-24,9.467015952434325e-13,1563.2181883211854,2.8108802880145958,1.1920928955078125e-07,0.0,8.95,8.95,16.7,15.692367,1.5957466112453431,1.048953
1985-06-25,5.742035253518887e-13,1567.2117168755913,2.1706370024602935,1.1920928955078125e-07,0.0,6.53,6.53,12.45,15.680464,1.7061041213618076,0.9904975
1985-06-26,3.4827200408832405e-13,1567.6493121831556,2.3202707991173126,1.1920928955078125e-07,0.0,2.35,2.35,13.52,15.680464,1.7186514058663016,0.9569397
1985-06-27,2.112375873695328e-13,1564.7042802225837,2.246899238025587,1.1920928955078125e-07,0.0,0.0,0.0,13.045,15.667064,1.6359538093353427,0.9190518
1985-06-28,1.281220666640805e-13,1560.4547377373876,2.649485957845837,1.1920928955078125e-07,0.0,0.0,0.0,15.79,15.654856,1.523588410205615,0.88224643
1985-06-29,7.77099629779558e-14,1557.7854425947753,2.69655167989035,1.1920928955078125e-07,0.0,2.95,2.95,16.115,15.649241,1.4569884327927494,0.85843116
1985-06-30,4.7133469969178103e-14,1556.6004270627825,2.8315991371033915,1.1920928955078125e-07,0.0,2.64,2.64,16.94,15.647811,1.4283626145384811,0.8281209
1985-07-01,2.858789740623176e-14,1553.627246698432,2.9617310990715526,1.1920928955078125e-07,0.0,0.0,0.0,17.725,15.645348,1.3589923575196992,0.79564553
1985-07-02,1.7339436296944463e-14,1548.8951495165268,3.3800639759363866,1.1920928955078125e-07,0.0,0.0,0.0,20.03,15.627691,1.2554644503126147,0.76858276
1985-07-03,1.0516898278999804e-14,1546.3398930240041,3.140356804480777,1.1920928955078125e-07,0.0,3.77,3.77,18.83,15.607947,1.2028796321279505,0.7620877
1985-07-04,6.378821349153604e-15,1545.5450309384637,3.136803420306892,1.1920928955078125e-07,0.0,2.91,2.91,18.845,15.58447,1.1869756299270282,0.79564553
1985-07-05,3.86895107168994e-15,1542.1199180603662,3.3691519334507527,1.1920928955078125e-07,0.0,0.0,0.0,20.125,15.558872,1.1208146893501942,0.790233
1985-07-06,2.3466375040780143e-15,1542.4454513763067,3.6756053393033072,1.1920928955078125e-07,0.0,10.85,10.85,21.625,15.552019,1.1269409139201987,0.7913155
1985-07-07,1.4233074815921364e-15,1553.3078149355513,3.3835864011073946,1.1920928955078125e-07,0.0,19.83,19.83,20.085,15.549364,1.3517427648975544,0.8833289
1985-07-08,8.632795849617888e-16,1566.7136659473156,2.744231937334315,1.1920928955078125e-07,0.0,13.7,13.7,16.445,15.52275,1.691934800239855,1.0208079
1985-07-09,5.236055490845612e-16,1568.8320485068493,2.8907672436225913,1.1920928955078125e-07,0.0,0.0,0.0,17.325,15.488453,1.7530279971033484,1.0078177
1985-07-10,3.175828203831438e-16,1574.5572619387628,3.199714179466704,1.1920928955078125e-07,0.0,21.92,21.92,19.005,15.457236,1.9294056799720074,1.1366365
1985-07-11,1.9262368940794228e-16,1588.6791647403318,3.0065947208947583,1.1920928955078125e-07,0.0,15.19,15.19,17.81,15.453347,2.444107869932407,1.4613898
1985-07-12,1.1683216637833011e-16,1590.4687053737778,2.3181019722517475,1.1920928955078125e-07,0.0,0.0,0.0,13.535,15.426742,2.5184550588886596,1.4397396
1985-07-13,7.08622901196089e-17,1585.081032089527,2.593017778745473,1.1920928955078125e-07,0.0,0.0,0.0,15.47,15.379058,2.301198873253827,1.4613898
1985-07-14,4.298015707846246e-17,1581.5137983373852,3.0240955973103256,1.1920928955078125e-07,0.0,3.46,3.46,18.085,15.359995,2.1677671854912135,1.4613898
1985-07-15,2.6068783536034718e-17,1585.4737237530583,3.530730760322217,1.1920928955078125e-07,0.0,15.83,15.83,20.685,15.34885,2.3163803468662225,1.5155153
1985-07-16,1.5811516900587593e-17,1596.3767903086439,3.6693706623994506,1.1920928955078125e-07,0.0,15.92,15.92,21.275,15.308358,2.7803455697982358,1.872744
1985-07-17,9.590169854272442e-18,1597.4872759521588,3.260091806272949,1.1920928955078125e-07,0.0,0.0,0.0,19.29,15.264003,2.832529316034765,2.067596
1985-07-18,5.8167319774896e-18,1591.52440947472,3.0400419331353286,1.1920928955078125e-07,0.0,0.0,0.0,18.185,15.252864,2.5633709633232096,2.089246
1985-07-19,3.528026273961937e-18,1586.4323542528707,3.1289941297038286,1.1920928955078125e-07,0.0,0.9,0.9,18.77,15.212361,2.3538630487932024,2.0351205
1985-07-20,2.1398560654103556e-18,1582.7608147144058,3.33962128879267,1.1920928955078125e-07,0.0,2.84,2.84,19.965,15.167992,2.2135082631724363,1.9376945
1985-07-21,1.2978883142703014e-18,1578.9178992699847,3.081753671324557,1.1920928955078125e-07,0.0,0.0,0.0,18.655,15.156853,2.0755577890848746,1.8402686
1985-07-22,7.872090619680861e-19,1576.26570650833,3.04422076515399,1.1920928955078125e-07,0.0,4.62,4.62,18.55,15.0910635,1.985398295320291,1.7211924
1985-07-23,4.774664455399138e-19,1574.4087758902174,2.6160824986830318,1.1920928955078125e-07,0.0,1.27,1.27,16.06,15.072,1.924614429666821,1.5696409
1985-07-24,2.8959802908022863e-19,1570.7059347904653,2.301470673605311,1.1920928955078125e-07,0.0,0.0,0.0,14.03,15.042753,1.8089062680479586,1.4505646
1985-07-25,1.7565007571338836e-19,1566.1761824925363,3.006376445397583,1.1920928955078125e-07,0.0,0.0,0.0,18.575,14.977253,1.6767756342848594,1.3423135
1985-07-26,1.0653715518436117e-19,1569.7687520612594,3.5446356768421743,1.1920928955078125e-07,0.0,18.75,18.75,21.35,14.973367,1.7807408257629813,1.2990131
1985-07-27,6.46180456354451e-20,1585.2375216263495,2.9080372061465725,1.1920928955078125e-07,0.0,19.81,19.81,17.9,14.899067,2.3072368028371417,1.7536677
1985-07-28,3.9192826071726605e-20,1589.578306079206,2.218870221503417,1.1920928955078125e-07,0.0,0.04,0.04,13.42,14.879997,2.4811845843454723,1.7861431
1985-07-29,2.3771649831268453e-20,1587.8969714199143,2.743514444568004,1.1920928955078125e-07,0.0,6.22,6.22,16.965,14.839928,2.4123045169273336,1.8294435
1985-07-30,1.441822506767638e-20,1588.3915507443453,2.843413494008608,1.1920928955078125e-07,0.0,5.3,5.3,17.62,14.783989,2.4323652644610747,1.7969682
1985-07-31,8.745095080212162e-21,1588.4201502901976,2.214241550831604,1.1920928955078125e-07,0.0,4.68,4.68,13.525,14.763678,2.433530386391656,1.7320175
1985-08-01,5.3041684291515294e-21,1591.4442338365577,2.3121125977052275,1.1920928955078125e-07,0.0,10.85,10.85,14.28,14.688005,2.5599318867475573,1.7536677
1985-08-02,3.217140773491553e-21,1591.946298200935,2.269563497113832,1.1920928955078125e-07,0.0,0.0,0.0,13.985,14.676855,2.58154384332989,1.7103673
1985-08-03,1.951293995053223e-21,1587.0304163499115,2.6220388335750333,1.1920928955078125e-07,0.0,0.0,0.0,16.5,14.593225,2.377554046002103,1.6454166
1985-08-04,1.1835200479411582e-21,1581.9611623788321,2.95977973409661,1.1920928955078125e-07,0.0,0.0,0.0,18.585,14.589339,2.184066931308825,1.5696409
1985-08-05,7.1784121618908315e-22,1576.7461470554106,3.2592366990890818,1.1920928955078125e-07,0.0,0.0,0.0,20.38,14.502848,2.001434989344418,1.48304
1985-08-06,4.353924720401718e-22,1571.5673534229268,3.2374801914434137,1.1920928955078125e-07,0.0,0.0,0.0,20.33,14.4958,1.8351875007846268,1.3964391
1985-08-07,2.6407881391115457e-22,1566.5247769608268,3.271571577429394,1.1920928955078125e-07,0.0,0.0,0.0,20.67,14.40685,1.6865918260360964,1.3098383
1985-08-08,1.601718981091385e-22,1567.3865276063527,2.9471876132271104,1.1920928955078125e-07,0.0,11.27,11.27,18.89,14.399997,1.7111054898623697,1.2448876
1985-08-09,9.71491671191854e-23,1568.50789122263,2.632287309534868,1.1920928955078125e-07,0.0,0.0,0.0,17.085,14.310844,1.7435384396279163,1.1691118
1985-08-10,5.892394887432537e-23,1564.1480258839524,2.5861700610628597,1.1920928955078125e-07,0.0,0.0,0.0,16.845,14.303994,1.6207866976565157,1.0814284
1985-08-11,3.5739175457975324e-23,1560.2904280884381,2.9755272868721248,1.1920928955078125e-07,0.0,0.87,0.87,19.355,14.209255,1.5194022786323307,1.0132302
1985-08-12,2.1676902335005146e-23,1556.489566256988,2.509710332850332,1.1920928955078125e-07,0.0,0.03,0.03,16.54,14.207828,1.4257135476662588,0.9331244
1985-08-13,1.3147705707847878e-23,1553.0073119213894,1.8161077531658818,1.1920928955078125e-07,0.0,0.0,0.0,11.43,14.112005,1.344958072799538,0.86600876
1985-08-14,7.974486617673684e-24,1549.5134066998448,2.6882986632993444,1.1920928955078125e-07,0.0,0.0,0.0,17.875,14.111814,1.2685292578778344,0.8216258
